Date,Option Premium Amount,Notional Amount 1,USD_notional,Option Premium Currency,Spot_USDAUD,Strike_USDAUD,Expiration Date,Type,Option Style,Adj_Prem,Maturity,IV,Delta,Gamma,Rho,Theta,Vega,NAB,long,CP Region,CP Type
2021-02-01,487.59856,310391.0,230000.0,USD,0.761998,0.741,2021-02-22,p,EU,0.002119993739130435,0.057534246575342465,0.12460566040363184,-0.17143196358620882,11.170929268301894,-7.637717670372005e-05,-0.00013821346656934993,0.00046500879433606306,0,-1,US,Credit Institutions
2021-02-01,6212.57893,1315789.0,1000000.0,USD,0.761998,0.76,2021-02-17,p,EU,0.00621257893,0.043835616438356165,0.11259079628724196,-0.45150424722042615,22.045252881667217,-0.00015353771498234314,-0.0002229544304192806,0.0006317609189984433,0,1,Australia,Credit Institutions
2021-02-01,1642.0,135135.0,100000.0,USD,0.761998,0.74,2021-07-29,p,EU,0.01642,0.4876712328767123,0.12358015314670158,-0.35247975570266765,5.646936029776093,-0.0013899062647039447,-6.914201382447237e-05,0.0019760430313971807,1,-1,US,Investment Firms
2021-02-01,6128.45739,2575328.0,2000000.0,USD,0.761998,0.7766,2021-02-17,c,EU,0.003064228695,0.043835616438356165,0.13129230771535105,0.2489195347245819,15.136155020227024,8.180250254293122e-05,-0.00020717118110601278,0.0005058125842487529,0,1,US,Investment Firms
2021-02-01,4999.774791946308,1006711.0,750000.0,AUD,0.761998,0.745,2021-03-01,p,EU,0.006666366389261744,0.07671232876712329,0.1619562943863531,-0.30008491115086233,10.173416401942811,-0.0001805274826975097,-0.00021270111706019754,0.0007339010041461506,0,-1,US,Credit Institutions
2021-02-01,1960.60889,701987.0,530000.0,USD,0.761998,0.755,2021-02-15,p,EU,0.0036992620566037734,0.038356164383561646,0.11154727579161458,-0.3328642376444295,21.82988529934949,-9.870619276122117e-05,-0.00021654349254099283,0.0005423170472995078,0,-1,US,Investment Firms
2021-02-01,24448.00008,5333333.0,4000000.0,USD,0.761998,0.75,2021-03-03,p,EU,0.00611200002,0.0821917808219178,0.1281304109209794,-0.32677100658585245,12.886724502721801,-0.00020968015355869022,-0.00016876897527397496,0.000788008344183581,0,-1,EEA,Investment Firms
2021-02-01,14174.77683,4016064.0,3000000.0,USD,0.761998,0.747,2021-03-01,p,EU,0.004724925610000001,0.07671232876712329,0.1266924085567289,-0.28010744063705295,12.591804849464623,-0.0001673603995752188,-0.0001611769110206679,0.0007105774263645675,0,-1,Australia,Investment Firms
2021-02-02,1985.0,664894.0,500000.0,USD,0.76346,0.752,2021-02-17,p,EU,0.00397,0.0410958904109589,0.13857696956980056,-0.29067930920344187,15.977592468636868,-9.283233920731223e-05,-0.00024542029410453407,0.00053036318505616,0,-1,Australia,Investment Firms
2021-02-02,3120.0,996678.0,750000.0,USD,0.76346,0.7525,2021-02-17,p,EU,0.00416,0.0410958904109589,0.13927905153572062,-0.29971414162205556,16.1226620351959,-9.574510625867444e-05,-0.0002501695367293566,0.0005378900634660847,0,-1,Australia,Investment Firms
2021-02-02,2425.4111636828643,920716.0,720000.0,AUD,0.76346,0.782,2021-03-03,c,EU,0.0033686266162262003,0.07945205479452055,0.11556628925880048,0.2351477324129901,12.360759701967995,0.00013996056367074144,-0.00013147485224219687,0.0006615368511002996,0,1,Australia,Credit Institutions
2021-02-02,244.5,39536.0,30000.0,USD,0.76346,0.7588,2021-02-23,p,EU,0.00815,0.057534246575342465,0.14141666846372522,-0.4222002900056486,15.111070201492808,-0.00019014092333046473,-0.00024192759177449528,0.0007166297463627561,0,1,Australia,Investment Firms
2021-02-02,34340.62109,5263158.0,4000000.0,USD,0.76346,0.76,2021-02-24,p,EU,0.0085851552725,0.06027397260273973,0.13682385436637737,-0.44008167503474616,15.380181513798384,-0.00020768597368985207,-0.0002305586202649193,0.0007393084562764386,0,-1,EEA,Credit Institutions
2021-02-02,3078.5225162127113,1297017.0,1000000.0,AUD,0.76346,0.7709999999999999,2021-02-09,c,EU,0.0030785225162127112,0.019178082191780823,0.14457216856283414,0.31507174512508274,23.24274318497407,4.554145381147619e-05,-0.00038743271599449926,0.00037562097058096034,0,-1,Others,Credit Institutions
2021-02-02,22376.89246,5312085.0,4000000.0,USD,0.76346,0.753,2021-02-24,p,EU,0.005594223115,0.06027397260273973,0.1340030304582132,-0.3319630680308585,14.452705739745932,-0.00015613053245875242,-0.0002077150836223954,0.0006804029262371316,0,1,US,Investment Firms
2021-02-02,2900.0,1369863.0,1000000.0,USD,0.76346,0.73,2021-03-16,p,EU,0.0029,0.11506849315068493,0.1337887216405872,-0.15662707263395192,6.924809399043265,-0.00014093416999098386,-9.920329004760444e-05,0.0006213786542137072,0,1,Others,Investment Firms
2021-02-02,13192.17341,4010695.0,3000000.0,USD,0.76346,0.748,2021-02-24,p,EU,0.004397391136666666,0.06027397260273973,0.13957243416708948,-0.2699619815533777,12.638082562543808,-0.00012687825870178043,-0.00019697957494375353,0.0006197024787109704,0,-1,Australia,Investment Firms
2021-02-02,452.39591,159574.0,120000.0,USD,0.76346,0.752,2021-02-16,p,EU,0.0037699659166666667,0.038356164383561646,0.1395292953036797,-0.28564509643572333,16.290668498048927,-8.509260266796647e-05,-0.0002536579520401806,0.0005081735471622173,1,-1,EEA,Credit Institutions
2021-02-02,3035.372171651495,650195.0,500000.0,AUD,0.76346,0.769,2021-02-16,c,EU,0.0060707443433029905,0.038356164383561646,0.14307727058039407,0.4032382800851211,18.096894237878068,0.0001157533627831992,-0.00029521911352508543,0.0005788718652441901,0,-1,Australia,Credit Institutions
2021-02-02,16320.0,3891051.0,3000000.0,USD,0.76346,0.7709999999999999,2021-03-02,c,EU,0.00544,0.07671232876712329,0.1027537575131998,0.36957665853701926,17.370722736567778,0.0002122760515163517,-0.00014591042540660062,0.0007980927090601486,0,-1,Australia,Investment Firms
2021-02-02,2071.847225806451,877419.0,680000.0,AUD,0.76346,0.775,2021-02-16,c,EU,0.003046834155597722,0.038356164383561646,0.12383068687100075,0.2717317285384613,17.914975433044084,7.840363283291132e-05,-0.00021895033408671913,0.0004959663891247468,0,1,US,Credit Institutions
2021-02-02,41245.13625,3891051.0,3000000.0,USD,0.76346,0.7709999999999999,2021-04-29,c,EU,0.013748378750000002,0.2356164383561644,0.11653214793557878,0.44102396899931845,9.136814262985256,0.0007609369077674218,-9.844923036754918e-05,0.0014622401708175691,0,-1,US,Credit Institutions
2021-02-02,77624.1789,5256242.0,4000000.0,USD,0.76346,0.7609999999999999,2021-04-29,p,EU,0.019406044725,0.2356164383561644,0.13925357826387375,-0.4684751837085046,7.7064764301642805,-0.0008884344473754019,-0.00012004453257802764,0.0014738062056759735,0,1,US,Credit Institutions
2021-02-02,48572.18532,3973510.0,3000000.0,USD,0.76346,0.755,2021-04-29,p,EU,0.01619072844,0.2356164383561644,0.13661795244896632,-0.4212479702193608,7.72573324419965,-0.0007959045623396135,-0.00011578219392984317,0.001449524777836422,0,1,US,Non-financial firms
2021-02-02,1330.00056,686813.0,500000.0,USD,0.76346,0.728,2021-03-15,p,EU,0.00266000112,0.11232876712328767,0.1368059037946418,-0.14491991040528152,6.508624554732745,-0.00012726911760653882,-9.748050247080235e-05,0.0005829853321325197,0,-1,EEA,Credit Institutions
2021-02-02,174249.93210491806,14426229.0,11000000.0,AUD,0.76346,0.7625,2021-02-23,c,EU,0.015840902918628913,0.057534246575342465,0.2105597715519447,0.5196869676317005,10.333701962890427,0.0002191590547172288,-0.00036508020739979525,0.0007296764650346105,0,-1,US,Non-financial firms
2021-02-02,140005.37433442625,14426229.0,11000000.0,AUD,0.76346,0.7625,2021-02-16,c,EU,0.01272776130312966,0.038356164383561646,0.20554131381773644,0.520224464017807,12.964283394883022,0.0001474575153956897,-0.0004365798413734755,0.0005957381211190879,0,1,US,Non-financial firms
2021-02-02,205656.54310819675,14426229.0,11000000.0,AUD,0.76346,0.7625,2021-03-02,c,EU,0.018696049373472433,0.07671232876712329,0.21629763206487784,0.5199628120458006,8.711546361401407,0.0002901833768522852,-0.000324697731584531,0.0008425288093781309,0,1,US,Investment Firms
2021-02-02,1974.3589743589744,500000.0,390000.0,AUD,0.76346,0.78,2021-03-02,c,EU,0.005062458908612755,0.07671232876712329,0.13489254939093148,0.288957763149922,11.98038660374767,0.00016534976927351088,-0.00017364562152839082,0.0007225976391801714,0,-1,Australia,Credit Institutions
2021-02-02,2027.027027027027,500000.0,370000.0,AUD,0.76346,0.74,2021-03-02,p,EU,0.00547845142439737,0.07671232876712329,0.17129486159890034,-0.24811413704572627,8.737940834383759,-0.00014951514448803207,-0.00020508776062199487,0.0006692543119855607,0,1,US,Credit Institutions
2021-02-02,27150.824779874212,7547170.0,6000000.0,AUD,0.76346,0.795,2021-03-31,c,EU,0.004525137463312369,0.15616438356164383,0.12584465722425867,0.21437211853727905,7.682728088892208,0.0002485190632560013,-9.684299770706108e-05,0.0008800448625899973,0,-1,Australia,Investment Firms
2021-02-02,89906.34716129032,7741935.0,6000000.0,AUD,0.76346,0.775,2021-03-31,c,EU,0.014984391193548387,0.15616438356164383,0.16715815241883453,0.42240765416394843,7.760426427450302,0.00048021634295627953,-0.00017254747521816693,0.0011807765387014993,0,1,Australia,Credit Institutions
2021-02-02,4904.8642802547765,496815.0,390000.0,AUD,0.76346,0.785,2021-04-30,c,EU,0.01257657507757635,0.23835616438356164,0.14401689234937326,0.35832960129065794,6.958174815590361,0.0006220946734841007,-0.00011473115161107082,0.0013922195728243924,0,-1,Australia,Investment Firms
2021-02-02,5746.309401360544,503401.0,370000.0,AUD,0.76346,0.735,2021-04-30,p,EU,0.015530565949623092,0.23835616438356164,0.18783384664249084,-0.32336709715873324,5.130109197508359,-0.0006254666209682021,-0.00014502194367599412,0.0013387498218331733,0,1,Australia,Investment Firms
2021-02-02,305553.95708,7194245.0,5000000.0,USD,0.76346,0.695,2021-12-02,p,EU,0.061110791416,0.8301369863013699,0.34535483842112197,-0.3248941455407681,1.498010043121818,-0.002566405648177483,-0.00014325070171827315,0.0025032406913932308,0,-1,EEA,Non-financial firms
2021-02-02,628.9,256237.0,190000.0,USD,0.76346,0.7415,2021-03-02,p,EU,0.00331,0.07671232876712329,0.13175283357702744,-0.20708891307572985,10.259887848896115,-0.00012382451627809067,-0.00014251370706266694,0.0006044220793607985,0,-1,US,Credit Institutions
2021-02-02,1580.0,536913.0,400000.0,USD,0.76346,0.745,2021-03-02,p,EU,0.00395,0.07671232876712329,0.12887662967852184,-0.24132187386600001,11.441650582923037,-0.0001443646229865375,-0.0001520962496547569,0.0006593265943285591,0,1,US,Investment Firms
2021-02-02,3939.99604,2688172.0,2000000.0,USD,0.76346,0.7440000000000001,2021-02-18,p,EU,0.00196999802,0.043835616438356165,0.13205528907013248,-0.17192784424433682,12.075074369516248,-5.8402204925712387e-05,-0.0001683878005359525,0.00040742278074174854,0,-1,Australia,Non-financial firms
2021-02-02,6438.24702,2656043.0,2000000.0,USD,0.76346,0.753,2021-02-12,p,EU,0.00321912351,0.0273972602739726,0.14542303351007704,-0.2794872109486767,18.301425013326384,-5.934148755640457e-05,-0.0003094456609266858,0.00042500869780353863,0,1,Australia,Credit Institutions
2021-02-02,5354.0856,2594034.0,2000000.0,USD,0.76346,0.7709999999999999,2021-02-12,c,EU,0.0026770428,0.0273972602739726,0.11195746854077136,0.3008021364827568,24.60517625248531,6.218448118332206e-05,-0.0002458181658516987,0.0004399053684039029,0,-1,EEA,Investment Firms
2021-02-02,8939.94779,2610966.0,2000000.0,USD,0.76346,0.7659999999999999,2021-02-11,c,EU,0.004469973895,0.024657534246575342,0.11804566116444236,0.43217173853356516,27.78181565024591,8.025432203979511e-05,-0.00030848390917265304,0.00047133845626418444,0,-1,Australia,Credit Institutions
2021-02-02,11515.78944,2631579.0,2000000.0,USD,0.76346,0.76,2021-02-11,p,EU,0.00575789472,0.024657534246575342,0.15409689602829216,-0.42109074005329195,21.17126634577486,-8.069025972848704e-05,-0.0004020340285615487,0.00046888133790957867,0,1,Australia,Investment Firms
2021-02-02,1835.99611,398406.0,300000.0,USD,0.76346,0.753,2021-03-02,p,EU,0.006119987033333334,0.07671232876712329,0.12555862589963848,-0.3399716719701601,13.800297043131124,-0.000203805295124351,-0.0001742220884747589,0.000774769884869941,0,1,US,Investment Firms
2021-02-02,14984.45595,3886010.0,3000000.0,USD,0.76346,0.772,2021-02-25,c,EU,0.00499481865,0.06301369863013699,0.11200598038780303,0.3508057371801495,17.26981440110143,0.00016561974184996738,-0.00017248546628300494,0.0007104547619087457,0,-1,EEA,Investment Firms
2021-02-02,14647.29191,2642008.0,2000000.0,USD,0.76346,0.757,2021-02-25,p,EU,0.007323645955,0.06301369863013699,0.13420290531625623,-0.3944370504377246,14.96492026795479,-0.00019437240545452767,-0.00021579438859070714,0.0007376390037965723,0,1,Australia,Investment Firms
2021-02-02,17452.63153,2631579.0,2000000.0,USD,0.76346,0.76,2021-02-25,p,EU,0.008726315765,0.06301369863013699,0.1356747762510505,-0.440735753688121,15.173282889541632,-0.00021752986269429745,-0.00022367367060938264,0.0007561121492673161,0,1,US,Credit Institutions
2021-02-02,75080.16483,5161290.0,4000000.0,USD,0.76346,0.775,2021-02-24,p,EU,0.018770041207499998,0.06027397260273973,0.1608049579282212,-0.641076558956083,12.399597620440387,-0.0003063161567117383,-0.0002569841989249164,0.0007005020638595483,0,-1,US,Investment Firms
2021-02-02,85737.7645,20270270.0,15000000.0,AUD,0.76346,0.74,2021-03-04,p,EU,0.005715850966666667,0.0821917808219178,0.1688877337671608,-0.25218834439441484,8.636257872692207,-0.00016294649126961095,-0.00019706534142300083,0.0006987545935616646,0,-1,US,Non-financial firms
2021-02-02,304498.270875817,19607843.0,15000000.0,AUD,0.76346,0.765,2021-03-04,p,EU,0.020299884725054465,0.0821917808219178,0.22309781688906516,-0.5001695581847565,8.169852634996001,-0.0003305419196850318,-0.00032545054869746016,0.0008731935311934703,0,-1,US,Credit Institutions
2021-02-02,25094.6544473342,5201560.0,4000000.0,AUD,0.76346,0.769,2021-02-09,c,EU,0.00627366361183355,0.019178082191780823,0.2071958787900738,0.40590072280904244,17.702286774175036,5.822759220733442e-05,-0.0006062117739768124,0.00041000413464745887,0,-1,Australia,Investment Firms
2021-02-02,2898.72802,701299.0,540000.0,USD,0.76346,0.77,2021-02-17,c,EU,0.005368014851851852,0.0410958904109589,0.13283154299589311,0.3804231417492558,18.52706605972581,0.00011715198778686367,-0.000260464284921635,0.000589493252079539,0,1,Australia,Non-financial firms
2021-02-02,1596.86614,551905.0,420000.0,USD,0.76346,0.7609999999999999,2021-02-09,p,EU,0.003802062238095238,0.019178082191780823,0.11708094137108925,-0.4182672354464998,31.549372740965214,-6.197059070368657e-05,-0.0003459326484139012,0.00041290932055059923,0,-1,EEA,Investment Firms
2021-02-02,2581.17697,551905.0,420000.0,USD,0.76346,0.7609999999999999,2021-02-17,p,EU,0.0061456594523809525,0.0410958904109589,0.11842207996856051,-0.44226004121518714,21.53828627096739,-0.00014128500432268262,-0.000241830966524894,0.0006109628455320563,0,-1,US,Investment Firms
2021-02-02,7010.0,1369863.0,1000000.0,USD,0.76346,0.73,2021-05-03,p,EU,0.00701,0.2465753424657534,0.13023269153730352,-0.23493934101646585,6.2233087345956,-0.0004595592064744876,-8.463482834965512e-05,0.0011648327800770559,0,-1,Australia,Investment Firms
2021-02-02,3360.1651,1005291.0,760000.0,USD,0.76346,0.7559999999999999,2021-02-17,p,EU,0.004421269868421053,0.0410958904109589,0.12313885523308661,-0.34285353985950273,19.28709414591866,-0.00010938749318200972,-0.00023402115032272847,0.0005688960034081988,0,1,Australia,Investment Firms
2021-02-02,31744.0001,5333333.0,4000000.0,USD,0.76346,0.75,2021-03-19,p,EU,0.007936000025,0.1232876712328767,0.1282787882941977,-0.3388816208280949,10.641862065595774,-0.00032875713155640487,-0.000140333892368278,0.0009809902698696075,0,1,Australia,Credit Institutions
2021-02-02,41167.26,13245033.0,10000000.0,USD,0.76346,0.755,2021-02-09,p,EU,0.004116726,0.019178082191780823,0.18135222404135856,-0.3242996088355946,18.75440012524441,-4.827248048031129e-05,-0.0004929741407968691,0.0003801927360050738,0,-1,Australia,Credit Institutions
2021-02-02,1137318.8275739646,74950691.0,57000000.0,AUD,0.76346,0.7605,2021-03-02,p,EU,0.019952961887262536,0.07671232876712329,0.2539901402432002,-0.4642902875911483,7.398264319642599,-0.0002872263204341046,-0.0003817955373286364,0.0008402034183338414,0,1,Others,Investment Firms
2021-02-02,59301.4229,6468305.0,5000000.0,USD,0.76346,0.773,2021-04-29,c,EU,0.01186028458,0.2356164383561644,0.10915739823417876,0.416446511861721,9.644969795578495,0.0007211747223416894,-9.117374406768167e-05,0.0014458798666957642,0,1,Australia,Investment Firms
2021-02-02,83814.5698,6622517.0,5000000.0,USD,0.76346,0.755,2021-04-29,p,EU,0.01676291396,0.2356164383561644,0.14056389825459198,-0.4226916291659173,7.514310203111563,-0.0007998496329868211,-0.00011919690846535401,0.0014505779620946615,0,-1,EEA,Non-financial firms
2021-02-02,151778.6568,10540185.0,8000000.0,USD,0.76346,0.759,2021-04-29,p,EU,0.0189723321,0.2356164383561644,0.14294325811683864,-0.4535264691380956,7.479923119087354,-0.0008605222443732235,-0.00012273255839342857,0.0014683817345412045,0,1,Others,Investment Firms
2021-02-02,208881.57894736843,25000000.0,19000000.0,AUD,0.76346,0.76,2021-02-05,p,EU,0.010993767313019391,0.00821917808219178,0.4590673266060847,-0.4483577724824257,12.450134523464397,-2.9038108955544008e-05,-0.0020956413758936882,0.00027381131680700516,0,1,Australia,Credit Institutions
2021-02-02,9889.515534883722,10631229.0,8000000.0,AUD,0.76346,0.7525,2021-02-03,p,EU,0.0012361894418604653,0.0027397260273972603,0.3081701767317512,-0.1828980536779259,21.52166113825462,-3.859494178159172e-06,-0.0016322196803866672,0.00010591222895749172,1,1,EEA,Investment Firms
2021-02-02,35884.77362962963,44444444.0,36000000.0,AUD,0.76346,0.81,2021-03-25,c,EU,0.0009967992674897118,0.13972602739726028,0.10792285517028113,0.07365921932567483,4.533211581459099,7.718335573324361e-05,-4.205231043838649e-05,0.0003984458461308585,0,1,Australia,Investment Firms
2021-02-02,49168.975118421055,10526316.0,8000000.0,AUD,0.76346,0.76,2021-02-04,p,EU,0.006146121889802632,0.005479452054794521,0.34463776796189277,-0.42439746305607406,20.114029569044913,-1.809077309778591e-05,-0.0019081770611503396,0.00022139696358558565,0,-1,EEA,Credit Institutions
2021-02-02,9102.222253333333,10666667.0,8000000.0,AUD,0.76346,0.75,2021-02-04,p,EU,0.0011377777816666667,0.005479452054794521,0.2414686550640468,-0.15772130016475894,17.66299848921712,-6.660366115367319e-06,-0.0008225433064860005,0.00013621812627462632,0,-1,EEA,Investment Firms
2021-02-03,86601.13556,10512484.0,8000000.0,USD,0.760821,0.7609999999999999,2021-03-03,p,EU,0.010825141945,0.07671232876712329,0.127444400382447,-0.4962247172708901,14.854388765197957,-0.0002979225526516484,-0.00019205513832227318,0.0008406315661203132,0,-1,Australia,Credit Institutions
2021-02-03,86601.13556,10512484.0,8000000.0,USD,0.760821,0.7609999999999999,2021-03-03,c,EU,0.010825141945,0.07671232876712329,0.1300598900099612,0.5039854438221111,14.555594105982683,0.00028584361335498923,-0.0001945209066469371,0.000840627258508431,0,-1,US,Credit Institutions
2021-02-03,1116.50351,384106.0,290000.0,USD,0.760821,0.755,2021-02-17,p,EU,0.003850012103448276,0.038356164383561646,0.10693260107791663,-0.35348608789574065,23.329884589748566,-0.00010463164695214327,-0.00021205462212350718,0.0005538891721682879,0,1,EEA,Investment Firms
2021-02-03,710.39639,324324.0,240000.0,USD,0.760821,0.74,2021-03-03,p,EU,0.0029599849583333334,0.07671232876712329,0.12227365970036043,-0.20194638066376902,10.928845971378257,-0.00012013536719882294,-0.00012986371264289663,0.0005933860959404151,0,-1,Australia,Investment Firms
2021-02-03,2952.25806,2580645.0,2000000.0,USD,0.760821,0.775,2021-02-17,c,EU,0.00147612903,0.038356164383561646,0.10217291013554836,0.18033011890985903,17.255498927757355,5.2058065018291785e-05,-0.00014257685775227903,0.00039143840973703215,0,-1,Others,Investment Firms
2021-02-03,2449.19787,1336898.0,1000000.0,USD,0.760821,0.748,2021-02-17,p,EU,0.00244919787,0.038356164383561646,0.1202018546098414,-0.23191299487301742,17.032075834630387,-6.861667516690346e-05,-0.00019547667658969,0.0004545471139128843,0,-1,Australia,Investment Firms
2021-02-03,2576.09672,1256757.0,930000.0,USD,0.760821,0.74,2021-03-03,p,EU,0.0027699964731182796,0.07671232876712329,0.11904276124128439,-0.19587829137628332,11.020929392892882,-0.00011644802169580212,-0.00012413265510335,0.0005825743531514342,0,-1,Australia,Investment Firms
2021-02-03,13479.99662,5383580.0,4000000.0,USD,0.760821,0.743,2021-03-03,p,EU,0.003369999155,0.07671232876712329,0.11795828384336979,-0.2295979829745246,12.203983401576547,-0.00013658857678001377,-0.00013498969307390203,0.0006392344959343132,0,-1,EEA,Credit Institutions
2021-02-03,560.0,133333.0,100000.0,USD,0.760821,0.75,2021-03-03,p,EU,0.0056,0.07671232876712329,0.12085292545665409,-0.32884997571465424,14.200557497766711,-0.0001962270434643718,-0.00016495116093661463,0.0007620662215304545,0,-1,Others,Investment Firms
2021-02-03,568509.3758045603,156351792.0,120000000.0,AUD,0.760821,0.7675,2021-02-11,c,EU,0.004737578131704669,0.021917808219178082,0.16884316451301834,0.3677657131522544,19.813925230111995,6.028850400317954e-05,-0.00044737097656406415,0.0004244398069803366,0,1,US,Investment Firms
2021-02-03,1435.89744,2564103.0,2000000.0,USD,0.760821,0.78,2021-02-17,c,EU,0.00071794872,0.038356164383561646,0.09962590213077217,0.1024743028076248,12.034703442519971,2.962885313505752e-05,-9.456757238936523e-05,0.00026619985461812746,1,1,Australia,Credit Institutions
2021-02-03,11066.66666,1388889.0,1000000.0,USD,0.760821,0.72,2021-08-03,p,EU,0.01106666666,0.4958904109589041,0.12778647743212365,-0.25656540289315366,4.705229893239353,-0.0010228583387089738,-6.132019189453633e-05,0.0017259032208723094,0,1,Australia,Credit Institutions
2021-02-03,20811.4286,4285714.0,3000000.0,USD,0.760821,0.7,2021-08-03,p,EU,0.006937142866666667,0.4958904109589041,0.13225313093128668,-0.1742611735625521,3.6282170360546115,-0.0006918598706516134,-5.058834327904815e-05,0.0013773677611147483,0,-1,Australia,Credit Institutions
2021-02-03,11066.66672,1388889.0,1000000.0,USD,0.760821,0.72,2021-08-03,p,EU,0.01106666672,0.4958904109589041,0.1277864777797677,-0.2565654033874163,4.705229885159975,-0.0010228583408712808,-6.132019212225027e-05,0.0017259032226040834,0,1,Australia,Credit Institutions
2021-02-03,13874.28568,2857143.0,2000000.0,USD,0.760821,0.7,2021-08-03,p,EU,0.00693714284,0.4958904109589041,0.13225313073768064,-0.17426117324479273,3.6282170371619125,-0.0006918598693205212,-5.058834314656114e-05,0.0013773677595187732,0,1,EEA,Non-financial firms
2021-02-03,3916.66666,2604167.0,2000000.0,USD,0.760821,0.768,2021-02-10,c,EU,0.00195833333,0.019178082191780823,0.11140726221403713,0.27362514186397946,28.356090916404796,3.9549313564292136e-05,-0.0002786760066094395,0.0003506953603190581,0,1,Australia,Investment Firms
2021-02-03,5879.70921,2643754.0,2000000.0,USD,0.760821,0.7565,2021-02-10,p,EU,0.002939854605,0.019178082191780823,0.11427752537830864,-0.356824974696099,30.97586361314872,-5.262845262322809e-05,-0.0003212914516949762,0.0003929654869140884,0,1,Australia,Non-financial firms
2021-02-03,8656.59884,2626395.0,2000000.0,USD,0.760821,0.7615,2021-02-08,p,EU,0.00432829942,0.0136986301369863,0.11186454068602522,-0.5248459217803249,39.97175468129238,-5.529343814723678e-05,-0.0003973992345600064,0.00035455840071713964,0,-1,US,Investment Firms
2021-02-03,24201.42032,3873467.0,3000000.0,USD,0.760821,0.7745,2021-04-02,c,EU,0.008067140106666667,0.1589041095890411,0.11367813209842312,0.3545623126150448,10.793602449124132,0.0004158382510160715,-0.00011009997806245754,0.0011286088690548863,0,-1,Australia,Credit Institutions
2021-02-03,33679.73419,3986711.0,3000000.0,USD,0.760821,0.7525,2021-04-02,p,EU,0.011226578063333334,0.1589041095890411,0.12454961946482686,-0.403583811108153,10.251345677657044,-0.0005057625691846045,-0.0001267082905788496,0.001174419882638944,0,-1,Australia,Credit Institutions
2021-02-03,10279.99997,5369128.0,4000000.0,USD,0.760821,0.745,2021-02-19,p,EU,0.0025699999925,0.043835616438356165,0.1295313695220624,-0.21555921245580734,14.182387044986704,-7.301785230568319e-05,-0.0001890061885362685,0.0004661400212254669,0,-1,Australia,Investment Firms
2021-02-03,2700.00363,1331558.0,1000000.0,USD,0.760821,0.7509999999999999,2021-02-17,p,EU,0.00270000363,0.038356164383561646,0.10921842912945873,-0.268668733050234,20.267035495357714,-7.943899859978547e-05,-0.00019209811735953388,0.0004914578857292141,0,-1,US,Investment Firms
2021-02-03,1286.39509,423841.0,320000.0,USD,0.760821,0.755,2021-02-17,p,EU,0.0040199846562499995,0.038356164383561646,0.10999561359395506,-0.35716429606365707,22.763480940487636,-0.00010577022306092514,-0.00021891823858286136,0.0005559224272037372,0,-1,Australia,Credit Institutions
2021-02-03,1937.5437385620917,300654.0,230000.0,AUD,0.760821,0.765,2021-02-17,c,EU,0.008424103211139528,0.038356164383561646,0.17429786532391878,0.4426762781650181,15.20209469060944,0.00012595140481811145,-0.00036557981556085024,0.0005882956749540414,0,-1,Australia,Investment Firms
2021-02-03,5750.0025,1317870.0,1000000.0,USD,0.760821,0.7588,2021-02-17,p,EU,0.0057500024999999995,0.038356164383561646,0.11290938733208768,-0.448232613170613,23.512722825013615,-0.00013300950752852343,-0.00023835189400286496,0.0005894312119019778,0,-1,US,Investment Firms
2021-02-03,18102.95919398907,1366120.0,1000000.0,AUD,0.760821,0.732,2021-06-08,p,EU,0.01810295919398907,0.3424657534246575,0.1739289102413816,-0.33434612930973195,4.700887156880487,-0.0009331524508272213,-0.00011328527433776542,0.0016208160680246907,0,1,Australia,Credit Institutions
2021-02-03,2493.29202,600130.0,460000.0,USD,0.760821,0.7665,2021-02-18,c,EU,0.005420200043478261,0.0410958904109589,0.12868514099651707,0.39237838544492193,19.364278879008374,0.00012045596529415589,-0.00025371087783078504,0.0005927794080181482,0,1,EEA,Credit Institutions
2021-02-03,1312.7364290301864,333976.0,260000.0,AUD,0.760821,0.7785,2021-03-03,c,EU,0.005048986265500717,0.07671232876712329,0.1395052608279153,0.2821136696823782,11.492553378808148,0.0001607806165601547,-0.00017695157278046383,0.000711929951822793,0,-1,Australia,Credit Institutions
2021-02-03,1754.4616982364469,300457.0,230000.0,AUD,0.760821,0.7655,2021-02-17,c,EU,0.007628094340158465,0.038356164383561646,0.16434447380470316,0.4304501691710736,16.043066940528337,0.0001226888787249988,-0.0003429759331855818,0.0005853864355457551,0,-1,US,Investment Firms
2021-02-03,955290.3016644296,49664430.0,37000000.0,AUD,0.760821,0.745,2021-06-09,p,EU,0.02581865680174134,0.3452054794520548,0.18736424206372795,-0.4037175917230251,4.623830348993152,-0.0011494495975454704,-0.00012935010783315522,0.001731136308243201,0,1,Australia,Investment Firms
2021-02-03,514901.38936486485,25675676.0,19000000.0,AUD,0.760821,0.74,2021-07-08,p,EU,0.02710007312446657,0.4246575342465753,0.1870866562465265,-0.3873939040019647,4.128467968303674,-0.0013667071516980146,-0.00011519929371003918,0.0018986090596471335,0,1,Australia,Credit Institutions
2021-02-03,24064.00008,5333333.0,4000000.0,USD,0.760821,0.75,2021-03-03,p,EU,0.0060160000200000004,0.07671232876712329,0.12629047004420535,-0.3352408837431402,13.69343073452146,-0.00020027617874108253,-0.00017367981956391222,0.000767914730791701,0,1,Australia,Credit Institutions
